-0.01,1.32E+01
-0.01,1.32E+01
-0.02,1.28E+01
-0.02,1.28E+01
-0.01,1.28E+01
-0.01,1.28E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.24E+01
0.00,1.20E+01
0.00,1.20E+01
0.00,1.16E+01
0.00,1.16E+01
0.00,1.12E+01
0.00,1.12E+01
0.00,1.08E+01
0.00,1.08E+01
0.00,1.08E+01
0.00,1.08E+01
0.00,1.04E+01
0.00,1.04E+01
0.01,1.00E+01
0.01,1.00E+01
0.01,9.60E+00
0.01,9.60E+00
0.02,9.20E+00
0.02,9.20E+00
0.02,8.80E+00
0.02,8.80E+00
0.02,8.80E+00
0.02,8.80E+00
0.03,8.00E+00
0.03,8.00E+00
0.03,8.00E+00
0.03,8.00E+00
0.04,7.60E+00
0.04,7.60E+00
0.04,7.20E+00
0.04,7.20E+00
0.04,6.40E+00
0.04,6.40E+00
0.05,6.00E+00
0.05,6.00E+00
0.06,5.60E+00
0.06,5.60E+00
0.06,5.20E+00
0.06,5.20E+00
0.07,4.80E+00
0.07,4.80E+00
0.08,4.40E+00
0.08,4.40E+00
0.08,4.00E+00
0.08,4.00E+00
0.09,3.60E+00
0.09,3.60E+00
0.10,2.80E+00
0.10,2.80E+00
0.10,2.40E+00
0.10,2.40E+00
0.12,2.00E+00
0.12,2.00E+00
0.12,1.60E+00
0.12,1.60E+00
0.14,1.20E+00
0.14,1.20E+00
0.14,4.00E-01
0.14,4.00E-01
0.16,0.00E+00
0.16,0.00E+00
0.16,-4.00E-01
0.16,-4.00E-01
0.17,-8.00E-01
0.17,-8.00E-01
0.18,-1.20E+00
0.18,-1.20E+00
0.20,-2.00E+00
0.20,-2.00E+00
0.21,-2.40E+00
0.21,-2.40E+00
0.21,-2.80E+00
0.21,-2.80E+00
0.21,-3.20E+00
0.21,-3.20E+00
0.20,-3.60E+00
0.20,-3.60E+00
0.18,-4.00E+00
0.18,-4.00E+00
0.16,-4.40E+00
0.16,-4.40E+00
0.15,-4.80E+00
0.15,-4.80E+00
0.14,-5.20E+00
0.14,-5.20E+00
0.13,-6.00E+00
0.13,-6.00E+00
0.12,-6.40E+00
0.12,-6.40E+00
0.12,-6.80E+00
0.12,-6.80E+00
0.10,-7.20E+00
0.10,-7.20E+00
0.09,-7.60E+00
0.09,-7.60E+00
0.08,-8.00E+00
0.08,-8.00E+00
0.07,-8.40E+00
0.07,-8.40E+00
0.07,-8.80E+00
0.07,-8.80E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-9.60E+00
0.06,-9.60E+00
0.05,-1.00E+01
0.05,-1.00E+01
0.05,-1.04E+01
0.05,-1.04E+01
0.05,-1.04E+01
0.05,-1.04E+01
0.05,-1.08E+01
0.05,-1.08E+01
0.04,-1.12E+01
0.04,-1.12E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.20E+01
0.04,-1.20E+01
0.04,-1.20E+01
0.04,-1.20E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.36E+01
0.04,-1.36E+01
0.03,-1.40E+01
0.03,-1.40E+01
0.03,-1.40E+01
0.03,-1.40E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.40E+01
0.02,-1.40E+01
0.01,-1.40E+01
0.01,-1.40E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.28E+01
0.01,-1.28E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.20E+01
0.00,-1.20E+01
0.00,-1.16E+01
0.00,-1.16E+01
-0.01,-1.12E+01
-0.01,-1.12E+01
-0.01,-1.08E+01
-0.01,-1.08E+01
-0.01,-1.04E+01
-0.01,-1.04E+01
-0.02,-1.04E+01
-0.02,-1.04E+01
-0.02,-9.60E+00
-0.02,-9.60E+00
-0.02,-9.20E+00
-0.02,-9.20E+00
-0.03,-9.20E+00
-0.03,-9.20E+00
-0.03,-8.40E+00
-0.03,-8.40E+00
-0.03,-8.00E+00
-0.03,-8.00E+00
-0.04,-7.60E+00
-0.04,-7.60E+00
-0.04,-7.20E+00
-0.04,-7.20E+00
-0.05,-6.80E+00
-0.05,-6.80E+00
-0.05,-6.40E+00
-0.05,-6.40E+00
-0.06,-6.00E+00
-0.06,-6.00E+00
-0.06,-5.60E+00
-0.06,-5.60E+00
-0.07,-5.20E+00
-0.07,-5.20E+00
-0.08,-4.80E+00
-0.08,-4.80E+00
-0.08,-4.40E+00
-0.08,-4.40E+00
-0.09,-4.00E+00
-0.09,-4.00E+00
-0.10,-3.20E+00
-0.10,-3.20E+00
-0.10,-2.80E+00
-0.10,-2.80E+00
-0.12,-2.40E+00
-0.12,-2.40E+00
-0.12,-2.00E+00
-0.12,-2.00E+00
-0.13,-1.60E+00
-0.13,-1.60E+00
-0.14,-8.00E-01
-0.14,-8.00E-01
-0.15,-8.00E-01
-0.15,-8.00E-01
-0.16,-4.00E-01
-0.16,-4.00E-01
-0.17,4.00E-01
-0.17,4.00E-01
-0.18,8.00E-01
-0.18,8.00E-01
-0.20,1.20E+00
-0.20,1.20E+00
-0.21,2.00E+00
-0.21,2.00E+00
-0.22,2.40E+00
-0.22,2.40E+00
-0.22,2.80E+00
-0.22,2.80E+00
-0.21,3.20E+00
-0.21,3.20E+00
-0.20,3.60E+00
-0.20,3.60E+00
-0.18,4.00E+00
-0.18,4.00E+00
-0.17,4.80E+00
-0.17,4.80E+00
-0.16,5.20E+00
-0.16,5.20E+00
-0.14,5.60E+00
-0.14,5.60E+00
-0.13,6.00E+00
-0.13,6.00E+00
-0.12,6.40E+00
-0.12,6.40E+00
-0.10,6.80E+00
-0.10,6.80E+00
-0.09,7.20E+00
-0.09,7.20E+00
-0.08,7.60E+00
-0.08,7.60E+00
-0.08,8.00E+00
-0.08,8.00E+00
-0.07,8.40E+00
-0.07,8.40E+00
-0.07,8.80E+00
-0.07,8.80E+00
-0.06,9.20E+00
-0.06,9.20E+00
-0.06,9.60E+00
-0.06,9.60E+00
-0.06,1.00E+01
-0.06,1.00E+01
-0.06,1.04E+01
-0.06,1.04E+01
-0.05,1.04E+01
-0.05,1.04E+01
-0.05,1.08E+01
-0.05,1.08E+01
-0.05,1.12E+01
-0.05,1.12E+01
-0.05,1.16E+01
-0.05,1.16E+01
-0.05,1.20E+01
-0.05,1.20E+01
-0.04,1.20E+01
-0.04,1.20E+01
-0.04,1.24E+01
-0.04,1.24E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.03,1.44E+01
-0.03,1.44E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.03,1.44E+01
-0.03,1.44E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.52E+01
-0.03,1.52E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.52E+01
-0.03,1.52E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.52E+01
-0.03,1.52E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.01,1.28E+01
-0.01,1.28E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.20E+01
-0.01,1.20E+01
0.00,1.16E+01
0.00,1.16E+01
0.00,1.12E+01
0.00,1.12E+01
0.00,1.12E+01
0.00,1.12E+01
0.00,1.08E+01
0.00,1.08E+01
0.01,1.04E+01
0.01,1.04E+01
0.01,1.00E+01
0.01,1.00E+01
0.01,9.60E+00
0.01,9.60E+00
0.02,9.20E+00
0.02,9.20E+00
0.02,8.80E+00
0.02,8.80E+00
0.02,8.40E+00
0.02,8.40E+00
0.03,8.40E+00
0.03,8.40E+00
0.03,8.00E+00
0.03,8.00E+00
0.04,7.60E+00
0.04,7.60E+00
0.04,6.80E+00
0.04,6.80E+00
0.04,6.40E+00
0.04,6.40E+00
0.05,6.00E+00
0.05,6.00E+00
0.05,5.60E+00
0.05,5.60E+00
0.06,5.20E+00
0.06,5.20E+00
0.07,4.80E+00
0.07,4.80E+00
0.08,4.40E+00
0.08,4.40E+00
0.08,3.60E+00
0.08,3.60E+00
0.09,3.60E+00
0.09,3.60E+00
0.10,2.80E+00
0.10,2.80E+00
0.11,2.40E+00
0.11,2.40E+00
0.12,2.00E+00
0.12,2.00E+00
0.12,1.60E+00
0.12,1.60E+00
0.14,1.20E+00
0.14,1.20E+00
0.14,8.00E-01
0.14,8.00E-01
0.16,4.00E-01
0.16,4.00E-01
0.16,-4.00E-01
0.16,-4.00E-01
0.17,-4.00E-01
0.17,-4.00E-01
0.18,-1.20E+00
0.18,-1.20E+00
0.20,-1.60E+00
0.20,-1.60E+00
0.21,-2.00E+00
0.21,-2.00E+00
0.21,-2.80E+00
0.21,-2.80E+00
0.21,-3.20E+00
0.21,-3.20E+00
0.20,-3.60E+00
0.20,-3.60E+00
0.18,-4.00E+00
0.18,-4.00E+00
0.16,-4.80E+00
0.16,-4.80E+00
0.15,-4.80E+00
0.15,-4.80E+00
0.14,-5.60E+00
0.14,-5.60E+00
0.13,-6.00E+00
0.13,-6.00E+00
0.12,-6.40E+00
0.12,-6.40E+00
0.12,-6.80E+00
0.12,-6.80E+00
0.10,-7.20E+00
0.10,-7.20E+00
0.09,-7.60E+00
0.09,-7.60E+00
0.08,-8.00E+00
0.08,-8.00E+00
0.07,-8.40E+00
0.07,-8.40E+00
0.07,-8.80E+00
0.07,-8.80E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.05,-1.00E+01
0.05,-1.00E+01
0.05,-1.04E+01
0.05,-1.04E+01
0.05,-1.08E+01
0.05,-1.08E+01
0.05,-1.08E+01
0.05,-1.08E+01
0.05,-1.12E+01
0.05,-1.12E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.20E+01
0.04,-1.20E+01
0.04,-1.24E+01
0.04,-1.24E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.36E+01
0.04,-1.36E+01
0.03,-1.40E+01
0.03,-1.40E+01
0.04,-1.40E+01
0.04,-1.40E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.01,-1.40E+01
0.01,-1.40E+01
0.02,-1.40E+01
0.02,-1.40E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.20E+01
0.00,-1.20E+01
0.00,-1.16E+01
0.00,-1.16E+01
0.00,-1.12E+01
0.00,-1.12E+01
-0.01,-1.12E+01
-0.01,-1.12E+01
-0.01,-1.08E+01
-0.01,-1.08E+01
-0.01,-1.04E+01
-0.01,-1.04E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-9.20E+00
-0.02,-9.20E+00
-0.02,-9.20E+00
-0.02,-9.20E+00
-0.03,-8.40E+00
-0.03,-8.40E+00
-0.03,-8.40E+00
-0.03,-8.40E+00
-0.04,-8.00E+00
-0.04,-8.00E+00
-0.04,-7.20E+00
-0.04,-7.20E+00
-0.05,-6.80E+00
-0.05,-6.80E+00
-0.05,-6.40E+00
-0.05,-6.40E+00
-0.06,-6.00E+00
-0.06,-6.00E+00
-0.06,-5.60E+00
-0.06,-5.60E+00
-0.07,-5.20E+00
-0.07,-5.20E+00
-0.08,-4.80E+00
-0.08,-4.80E+00
-0.08,-4.40E+00
-0.08,-4.40E+00
-0.09,-4.00E+00
-0.09,-4.00E+00
-0.10,-3.20E+00
-0.10,-3.20E+00
-0.10,-2.80E+00
-0.10,-2.80E+00
-0.12,-2.40E+00
-0.12,-2.40E+00
-0.12,-2.00E+00
-0.12,-2.00E+00
-0.13,-1.60E+00
-0.13,-1.60E+00
-0.14,-8.00E-01
-0.14,-8.00E-01
-0.15,-4.00E-01
-0.15,-4.00E-01
-0.16,0.00E+00
-0.16,0.00E+00
-0.17,4.00E-01
-0.17,4.00E-01
-0.18,8.00E-01
-0.18,8.00E-01
-0.20,1.20E+00
-0.20,1.20E+00
-0.21,1.60E+00
-0.21,1.60E+00
-0.22,2.40E+00
-0.22,2.40E+00
-0.22,2.80E+00
-0.22,2.80E+00
-0.21,3.20E+00
-0.21,3.20E+00
-0.20,3.60E+00
-0.20,3.60E+00
-0.18,4.00E+00
-0.18,4.00E+00
-0.17,4.80E+00
-0.17,4.80E+00
-0.16,5.20E+00
-0.16,5.20E+00
-0.14,5.60E+00
-0.14,5.60E+00
-0.13,6.00E+00
-0.13,6.00E+00
-0.12,6.40E+00
-0.12,6.40E+00
-0.10,6.80E+00
-0.10,6.80E+00
-0.09,7.20E+00
-0.09,7.20E+00
-0.08,7.60E+00
-0.08,7.60E+00
-0.08,8.00E+00
-0.08,8.00E+00
-0.07,8.00E+00
-0.07,8.00E+00
-0.07,8.80E+00
-0.07,8.80E+00
-0.06,9.20E+00
-0.06,9.20E+00
-0.06,9.60E+00
-0.06,9.60E+00
-0.06,9.60E+00
-0.06,9.60E+00
-0.06,1.00E+01
-0.06,1.00E+01
-0.05,1.04E+01
-0.05,1.04E+01
-0.05,1.08E+01
-0.05,1.08E+01
-0.05,1.12E+01
-0.05,1.12E+01
-0.05,1.12E+01
-0.05,1.12E+01
-0.05,1.16E+01
-0.05,1.16E+01
-0.04,1.20E+01
-0.04,1.20E+01
-0.04,1.24E+01
-0.04,1.24E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.28E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.32E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.36E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.40E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.03,1.44E+01
-0.03,1.44E+01
-0.04,1.44E+01
-0.04,1.44E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.52E+01
-0.03,1.52E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.48E+01
-0.03,1.52E+01
-0.03,1.52E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.44E+01
-0.02,1.48E+01
-0.02,1.48E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.40E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.36E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.02,1.32E+01
-0.01,1.28E+01
-0.01,1.28E+01
-0.01,1.24E+01
-0.01,1.24E+01
-0.01,1.20E+01
-0.01,1.20E+01
-0.01,1.20E+01
-0.01,1.20E+01
0.00,1.16E+01
0.00,1.16E+01
0.00,1.12E+01
0.00,1.12E+01
0.00,1.08E+01
0.00,1.08E+01
0.00,1.08E+01
0.00,1.08E+01
0.01,1.04E+01
0.01,1.04E+01
0.01,1.00E+01
0.01,1.00E+01
0.01,9.60E+00
0.01,9.60E+00
0.02,9.20E+00
0.02,9.20E+00
0.02,8.80E+00
0.02,8.80E+00
0.02,8.40E+00
0.02,8.40E+00
0.03,8.40E+00
0.03,8.40E+00
0.03,8.00E+00
0.03,8.00E+00
0.04,7.20E+00
0.04,7.20E+00
0.04,7.20E+00
0.04,7.20E+00
0.04,6.80E+00
0.04,6.80E+00
0.05,6.40E+00
0.05,6.40E+00
0.06,5.60E+00
0.06,5.60E+00
0.06,5.20E+00
0.06,5.20E+00
0.07,4.80E+00
0.07,4.80E+00
0.08,4.40E+00
0.08,4.40E+00
0.08,4.00E+00
0.08,4.00E+00
0.09,3.20E+00
0.09,3.20E+00
0.10,3.20E+00
0.10,3.20E+00
0.11,2.80E+00
0.11,2.80E+00
0.12,2.00E+00
0.12,2.00E+00
0.12,1.60E+00
0.12,1.60E+00
0.14,1.20E+00
0.14,1.20E+00
0.14,8.00E-01
0.14,8.00E-01
0.16,0.00E+00
0.16,0.00E+00
0.16,-4.00E-01
0.16,-4.00E-01
0.17,-8.00E-01
0.17,-8.00E-01
0.18,-1.20E+00
0.18,-1.20E+00
0.20,-2.00E+00
0.20,-2.00E+00
0.21,-2.40E+00
0.21,-2.40E+00
0.22,-2.80E+00
0.22,-2.80E+00
0.21,-3.20E+00
0.21,-3.20E+00
0.20,-3.60E+00
0.20,-3.60E+00
0.18,-4.00E+00
0.18,-4.00E+00
0.16,-4.80E+00
0.16,-4.80E+00
0.15,-5.20E+00
0.15,-5.20E+00
0.14,-5.60E+00
0.14,-5.60E+00
0.13,-6.00E+00
0.13,-6.00E+00
0.12,-6.40E+00
0.12,-6.40E+00
0.12,-6.80E+00
0.12,-6.80E+00
0.10,-7.20E+00
0.10,-7.20E+00
0.09,-7.60E+00
0.09,-7.60E+00
0.08,-8.00E+00
0.08,-8.00E+00
0.07,-8.40E+00
0.07,-8.40E+00
0.07,-8.80E+00
0.07,-8.80E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-9.20E+00
0.06,-1.00E+01
0.06,-1.00E+01
0.05,-1.04E+01
0.05,-1.04E+01
0.05,-1.08E+01
0.05,-1.08E+01
0.04,-1.08E+01
0.04,-1.08E+01
0.04,-1.12E+01
0.04,-1.12E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.16E+01
0.04,-1.20E+01
0.04,-1.20E+01
0.04,-1.24E+01
0.04,-1.24E+01
0.04,-1.28E+01
0.04,-1.28E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.04,-1.32E+01
0.03,-1.36E+01
0.03,-1.36E+01
0.04,-1.40E+01
0.04,-1.40E+01
0.03,-1.36E+01
0.03,-1.36E+01
0.03,-1.40E+01
0.03,-1.40E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.44E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.48E+01
0.03,-1.48E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.03,-1.52E+01
0.03,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.52E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.48E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.44E+01
0.02,-1.40E+01
0.02,-1.40E+01
0.01,-1.40E+01
0.01,-1.40E+01
0.01,-1.36E+01
0.01,-1.36E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.32E+01
0.01,-1.28E+01
0.01,-1.28E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.24E+01
0.00,-1.20E+01
0.00,-1.20E+01
0.00,-1.16E+01
0.00,-1.16E+01
0.00,-1.16E+01
0.00,-1.16E+01
-0.01,-1.12E+01
-0.01,-1.12E+01
-0.01,-1.08E+01
-0.01,-1.08E+01
-0.01,-1.04E+01
-0.01,-1.04E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-1.00E+01
-0.02,-9.20E+00
-0.02,-9.20E+00
-0.03,-9.20E+00
-0.03,-9.20E+00
-0.03,-8.80E+00
-0.03,-8.80E+00
-0.03,-8.00E+00
-0.03,-8.00E+00
-0.04,-7.60E+00
-0.04,-7.60E+00
-0.04,-7.20E+00
-0.04,-7.20E+00
-0.04,-6.80E+00
-0.04,-6.80E+00
-0.05,-6.40E+00
-0.05,-6.40E+00
-0.06,-6.00E+00
-0.06,-6.00E+00
-0.06,-5.60E+00
-0.06,-5.60E+00
